BName,BName_sub,ItemId,Author,Author_mul,Publshr,Pdate,RglPrice,SlsPrice,SalesPoint,Category
"[640 205  72  92  21  33  79 149  39 491  14   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]","[   8  121   30   84 1170  874   30  768  996  240   30  304   29  318
   12  360    9    0    0    0    0    0    0    0    0]",71505670,141,False,0,2015-12-21,27000,24300,8923.0,[20  0  0  0  0]
"[640 205  72  92  21  33  79 149  39 491  29   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]","[   8  121   30   84 1170  874   30  768  996  240   30  304   29  318
   12  360    9    0    0    0    0    0    0    0    0]",71508873,141,False,0,2015-12-21,27000,24300,14092.0,[20  0  0  0  0]
"[640 205  72  92  21  33  79 149  39 491  56   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]","[   8  121   30   84 1170  874   30  768  996  240   30  304   29  318
   12  360    9    0    0    0    0    0    0    0    0]",71509855,141,False,0,2015-12-21,27000,24300,5383.0,[20  0  0  0  0]
"[2376   85  453    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],71781852,373,False,0,2015-12-21,17800,16020,7242.0,[35 13 41  0  0]
"[327 775 213   2  12   2 151   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],71884417,0,True,0,2015-12-21,15000,13500,870.0,[32 22  0  0  0]
"[2423   13 6649   85 1362 5855  172    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],71997395,864,False,14,2015-12-21,19800,17820,5653.0,[24 26  0  0  0]
"[1395  932  104   12   46 5079  170 5080    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],72024045,665,True,0,2015-12-21,22000,19800,4928.0,[7 0 0 0 0]
"[1395  932  104   14   46 5082  170 5084    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],72024439,665,True,0,2015-12-21,22000,19800,2742.0,[7 0 0 0 0]
"[1287    2 1013    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]","[  8 351   9   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0]",72039640,15,False,0,2015-12-21,15000,13500,10531.0,[15  0  0  0  0]
"[1233 3209    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],72334464,926,True,0,2015-12-21,13500,12150,11604.0,[4 1 3 1 5]
"[7326    2  369    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],72374911,2672,True,0,2015-12-21,14000,12600,2155.0,[15  0  0  0  0]
"[2108  193   52   88    6  422    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],72017927,2696,True,0,2015-12-22,15000,13500,2098.0,[24 26  0  0  0]
"[2295   96  319   39  765  436 2906   61 7460 1771    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],72171675,3138,False,0,2015-12-23,29000,26100,270.0,[10  1 11  0  0]
"[370 117 308 407   2 426  21 114  83  27  42  14  33   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],72688305,5,False,0,2015-12-23,44000,39600,1441.0,[51  0  0  0  0]
"[3051    2  107    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]","[  8 484   9   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0]",73429011,582,True,0,2015-12-23,27000,24300,12690.0,[15  0  0  0  0]
"[ 113    6 2136 5421   19 1436   89   19  749  618  157   31    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],72391039,2658,False,0,2015-12-24,14000,12600,2170.0,[18  0  0  0  0]
"[5522    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],73425623,366,True,19,2015-12-25,14500,13050,2048.0,[4 1 3 1 5]
"[  66    3  156 1149   38  152   72   12   54   97    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]","[   8  225  445 5034  197   30  206  250  279    9    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0]",72201258,105,True,8,2015-12-28,20000,18000,2357.0,[38  1 47  0  0]
"[  66    3  156 1149   38  152   72   14   54   97    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]","[   8  225  445 5129  197   30  206  250  279    9    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0]",72211536,550,True,8,2015-12-28,14000,12600,860.0,[38  1 47  0  0]
"[  66    3  156 1149  303  335  180   97    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]","[   8  225  445 3455  197   30  206  250  279    9    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0]",72212038,550,True,8,2015-12-28,21000,18900,832.0,[38  1 47  0  0]
"[401 282   2  49   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],72585830,825,False,0,2015-12-28,17000,15300,715.0,[49  0  0  0  0]
"[759 256  12   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],73442355,187,True,17,2015-12-29,7000,6300,18373.0,[7 0 0 0 0]
"[  66 1369  247 1070  846   12    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],71784641,964,False,16,2015-12-30,20000,18000,1035.0,[10  1 11  0  0]
"[312 111 336  13  36   2 212   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],72026142,449,False,16,2015-12-30,18000,16200,1622.0,[10  1 11  0  0]
"[936  39  77 102 273  99 236   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],72202124,2325,False,16,2015-12-30,8000,7200,510.0,[20  0  0  0  0]
"[  29  603    2 1891  270    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],72581193,1164,False,0,2015-12-30,8000,7200,2405.0,[7 0 0 0 0]
"[ 368  116 2010    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],74605496,59,False,0,2015-12-31,17500,15750,13555.0,[57  1 64  0  0]
"[5499 3854  722  728  725   83   27   42  136   33    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],37596846,235,True,0,2016-01-01,22000,19800,5598.0,[4 1 3 1 5]
"[  66  866  574  234 1006  178  225   62  841  350  199    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],69174043,397,False,0,2016-01-02,13000,11700,582.0,[10  1 11  0  0]
"[ 140 3907 1579  205  481  265  414    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],72380443,1772,False,0,2016-01-02,14000,12600,4902.0,[20  0  0  0  0]
"[  66  866  574  234 1006  178  225 1973  350  199  158  244  723   76
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],73438649,397,False,0,2016-01-02,14000,13300,300.0,[10  1 11  0  0]
"[  48   60  281 4089 2824 3309  874  192    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]","[   8  194  257 1129  475  188    9    8   14 1695  517  668    9    0
    0    0    0    0    0    0    0    0    0    0    0]",71620696,8,False,6,2016-01-04,19500,17550,2822.0,[20  0  0  0  0]
"[ 48  60  77  84 162  76 264  29  68   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]","[   8  158   70  886   45 1182    9    8  209  284    9    0    0    0
    0    0    0    0    0    0    0    0    0    0    0]",71728870,8,False,6,2016-01-04,11900,10710,1780.0,[20  0  0  0  0]
"[ 48  60  77  84 162  76 192  29  68   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]","[  8 158  45 886  45 400   9   8 209 284   9   0   0   0   0   0   0   0
   0   0   0   0   0   0   0]",71856652,8,False,6,2016-01-04,11900,10710,2204.0,[20  0  0  0  0]
"[1548   12   54  829   92  389   68    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],72614812,417,False,0,2016-01-04,17000,17000,1109.0,[10  1 11  0  0]
"[267 173 475 236 320  84 120 162   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],73465961,1,False,38,2016-01-04,16500,14850,1673.0,[20  0  0  0  0]
"[267 173 475 260 320  84 120 162   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],73466072,1,False,38,2016-01-04,16500,14850,1675.0,[20  0  0  0  0]
"[  36    6 2982  945  122   39   71  233   31    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],70128610,0,True,0,2016-01-08,14000,12600,289.0,[57  1 64  0  0]
"[ 36   2 338  28 359   2 204   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],73592177,1339,True,26,2016-01-08,13000,11700,2403.0,[43  1 44  0  0]
"[221 410 347   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]","[  8 454   9   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0]",74585359,0,False,0,2016-01-08,12000,10800,523.0,[10  1 11  0  0]
"[  66  792  796   92   76   14  315  102 5196   76  158    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]","[  8 110 651   9   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0]",70960667,898,False,0,2016-01-10,10000,9000,1327.0,[10  1 11  0  0]
"[ 66 955 195 246  84 388   2 357   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],73023908,1574,False,16,2016-01-10,17000,17000,479.0,[10  1 11  0  0]
"[  66   42  355   21  114   80   45  238 3204  117  518 1703    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],73428010,79,False,16,2016-01-10,15000,15000,1069.0,[10  1 11  0  0]
"[  66   21   33   79  199   19    6  312  111 1673    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],73428553,119,False,16,2016-01-10,18000,16200,4762.0,[10  1 11  0  0]
"[  66 1369  247 1070  846   14    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],73449537,964,False,16,2016-01-10,20000,20000,690.0,[10  1 11  0  0]
"[ 66  42 355  21 114  56  45 238 412 654 244  99   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],73584715,79,False,16,2016-01-10,15000,13500,4164.0,[10  1 11  0  0]
"[6616    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],74616332,967,True,42,2016-01-10,12000,10800,1944.0,[4 1 3 1 5]
"[3877    2 1327    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],72885569,9,True,45,2016-01-11,16800,15120,22699.0,[4 1 3 1 5]
"[ 221  410  347   84 2380 4733    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],74585846,0,False,0,2016-01-11,15000,13500,346.0,[10  1 11  0  0]
"[113   2 485   6 875 100 376   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],74975239,3299,False,3,2016-01-11,12000,10800,1246.0,[4 1 3 1 5]
"[  66   21   33   79  228   19    6 1929  363  505   76    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],74441997,106,False,0,2016-01-12,28000,25200,1524.0,[10  1 11  0  0]
"[  21   33   79  199   19    6  842  410   45  353   61 1401   76    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],74459351,106,False,0,2016-01-12,10000,9000,2721.0,[10  1 11  0  0]
"[  66 1908 2143   61   12   54    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],74641923,2142,False,0,2016-01-12,32000,28800,932.0,[10  1 11  0  0]
"[3549  764   67  327    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],74978543,1457,False,1,2016-01-12,5200,4680,6332.0,[7 0 0 0 0]
"[ 588 5689  216 2307 2225    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],74886975,2433,True,0,2016-01-13,15000,13500,2647.0,[7 0 0 0 0]
"[2350  741    6 7741 4228  469   65  118    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],74894025,2363,False,0,2016-01-13,14800,13320,2818.0,[65  1 69  0  0]
"[  66   62   23  171   23   31  110   54  144  103  542   62   68 6469
 1864    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]","[   8  984  170 1858  116  206  901    9    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0]",67150617,0,False,46,2016-01-15,23000,20700,111.0,[10  1 11  0  0]
"[1862   23  182 2095   19   31    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],72995081,1791,False,0,2016-01-15,8000,7200,4762.0,[57  1 64  0  0]
"[ 66  21  33  79 199  19   6 225 313 723  76   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],74444262,106,False,0,2016-01-15,24000,21600,2329.0,[10  1 11  0  0]
"[ 66  21  33  79 228  19   6 363 839   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],74500702,106,False,0,2016-01-15,17000,15300,4409.0,[10  1 11  0  0]
"[305 102  39 314   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],74531884,3304,False,0,2016-01-15,13800,12420,1240.0,[35 13 41  0  0]
"[2259 5199 4352  148    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],74920370,1781,False,39,2016-01-15,33000,29700,4070.0,[49  0  0  0  0]
"[  66  144 1250  322   46  677 7203    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],75478689,3200,False,0,2016-01-15,36000,36000,682.0,[10  1 11  0  0]
"[ 336   25   82 3515  100   13    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],76100349,2486,True,0,2016-01-15,16000,14400,2533.0,[15  0  0  0  0]
"[  7  16 444 269   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],76711340,2685,True,8,2016-01-15,13800,12420,2124.0,[16 17  0  0  0]
"[ 66 378 527 495 512  62  68   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],68337423,909,False,0,2016-01-18,33000,29700,976.0,[10  1 11  0  0]
"[1073  231    6 1483   52   88  268    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],75000740,2732,True,0,2016-01-18,13000,11700,2027.0,[24 26  0  0  0]
"[  66  372   21  599  211 1352   99    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],75005583,368,False,35,2016-01-18,20000,18000,1386.0,[10  1 11  0  0]
"[  66  372   21  599  211   62   68 2412    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],75157703,368,False,35,2016-01-18,5000,4500,863.0,[10  1 11  0  0]
"[ 113  119 4791   40 3412   23 1339    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],75373389,3249,True,14,2016-01-18,15000,13500,1289.0,[18  0  0  0  0]
"[3627 3272   14 3838   14    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],75417691,221,False,0,2016-01-19,17000,15300,9165.0,[24 26  0  0  0]
"[ 113    6  808 2661   37  124 1022  493    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]","[  8 160 201 129 104   9   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0]",152850964,640,True,7,2016-01-20,9800,8820,1955.0,[32 22  0  0  0]
"[1573 6309   87    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],72138138,2075,True,0,2016-01-20,14800,13320,1787.0,[4 1 3 1 5]
"[3081   23 2776   19    6  119  256 3848 3889    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],74580263,362,False,28,2016-01-20,9900,8910,12589.0,[65  1 69  0  0]
"[  66  591   32 1078  117   99    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],74665041,440,False,16,2016-01-20,16000,14400,1322.0,[10  1 11  0  0]
"[  66 1067   21  114 5625 4965    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],74665261,871,False,16,2016-01-20,17000,15300,864.0,[10  1 11  0  0]
"[ 113    6  808 2661   37  124 1022  493    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],74920380,640,True,7,2016-01-20,11000,9900,17249.0,[32 22  0  0  0]
